work_year;experience_level;employment_type;job_title;salary_currency;employee_residence;remote_ratio;company_location;company_size;salary;salary_in_usd
2022;MI;FT;Data Analyst;USD;US;0;US;S;58000;58000
2022;MI;FT;Data Analyst;USD;US;0;US;S;58000;58000
2022;SE;FT;Data Engineer;USD;US;0;US;M;136000;136000
2022;SE;FT;Data Engineer;USD;US;0;US;M;108800;108800
2022;EX;FT;Data Engineer;USD;US;100;US;M;242000;242000
2022;EX;FT;Data Engineer;USD;US;100;US;M;200000;200000
2022;MI;FT;Data Scientist;GBP;GB;0;GB;M;50000;61566
2022;MI;FT;Data Scientist;GBP;GB;0;GB;M;30000;36940
2022;MI;FT;Data Engineer;GBP;GB;0;GB;M;60000;73880
2022;MI;FT;Data Engineer;GBP;GB;0;GB;M;40000;49253
2022;SE;FT;Data Scientist;USD;US;100;US;M;165220;165220
2022;SE;FT;Data Scientist;USD;US;100;US;M;120160;120160
2022;SE;FT;Data Analyst;USD;US;100;US;M;124190;124190
2022;SE;FT;Data Analyst;USD;US;100;US;M;90320;90320
2022;SE;FT;Data Engineer;USD;US;0;US;M;181940;181940
2022;SE;FT;Data Engineer;USD;US;0;US;M;132320;132320
2022;SE;FT;Data Engineer;USD;US;0;US;M;220110;220110
2022;SE;FT;Data Engineer;USD;US;0;US;M;160080;160080
2022;SE;FT;Data Scientist;USD;US;0;US;L;180000;180000
2022;SE;FT;Data Scientist;USD;US;0;US;L;120000;120000
2022;MI;FT;Data Analyst;USD;US;0;US;M;126500;126500
2022;MI;FT;Data Analyst;USD;US;0;US;M;106260;106260
2022;SE;FT;Data Analyst;USD;US;0;US;M;116000;116000
2022;SE;FT;Data Analyst;USD;US;0;US;M;99000;99000
2022;SE;FT;Data Analyst;USD;US;100;US;M;155000;155000
2022;SE;FT;Data Analyst;USD;US;100;US;M;120600;120600
2022;MI;FT;Data Scientist;USD;US;0;US;M;130000;130000
2022;MI;FT;Data Scientist;USD;US;0;US;M;90000;90000
2022;MI;FT;Data Engineer;USD;US;100;US;M;170000;170000
2022;MI;FT;Data Engineer;USD;US;100;US;M;150000;150000
2022;SE;FT;Data Analyst;USD;US;100;US;M;102100;102100
2022;SE;FT;Data Analyst;USD;US;100;US;M;84900;84900
2022;SE;FT;Data Scientist;USD;US;100;US;M;136620;136620
2022;SE;FT;Data Scientist;USD;US;100;US;M;99360;99360
2022;SE;FT;Data Scientist;GBP;GB;0;GB;M;90000;110820
2022;SE;FT;Data Scientist;GBP;GB;0;GB;M;80000;98506
2022;SE;FT;Data Scientist;USD;US;100;US;M;146000;146000
2022;SE;FT;Data Scientist;USD;US;100;US;M;123000;123000
2022;EN;FT;Data Engineer;GBP;GB;100;GB;M;40000;49253
2022;EN;FT;Data Engineer;GBP;GB;100;GB;M;35000;43096
2022;EX;FT;Data Analyst;USD;US;100;US;M;130000;130000
2022;EX;FT;Data Analyst;USD;US;100;US;M;110000;110000
2022;SE;FT;Data Analyst;USD;US;100;US;M;170000;170000
2022;SE;FT;Data Analyst;USD;US;100;US;M;135000;135000
2022;SE;FT;Data Science Manager;USD;US;100;US;M;161342;161342
2022;SE;FT;Data Science Manager;USD;US;100;US;M;137141;137141
2022;SE;FT;Data Scientist;USD;US;100;US;M;167000;167000
2022;SE;FT;Data Scientist;USD;US;100;US;M;123000;123000
2022;SE;FT;Data Engineer;GBP;GB;0;GB;M;60000;73880
2022;SE;FT;Data Engineer;GBP;GB;0;GB;M;50000;61566
2022;SE;FT;Data Scientist;USD;US;100;US;M;211500;211500
2022;SE;FT;Data Scientist;USD;US;100;US;M;138600;138600
2022;SE;FT;Data Architect;USD;CA;100;CA;M;192400;192400
2022;SE;FT;Data Architect;USD;CA;100;CA;M;90700;90700
2022;SE;FT;Data Analyst;USD;CA;100;CA;M;130000;130000
2022;SE;FT;Data Analyst;USD;CA;100;CA;M;61300;61300
2022;SE;FT;Data Analyst;USD;CA;100;CA;M;130000;130000
2022;SE;FT;Data Analyst;USD;CA;100;CA;M;61300;61300
2022;SE;FT;Data Engineer;USD;US;0;US;L;160000;160000
2022;SE;FT;Data Engineer;USD;US;0;US;L;113000;113000
2022;SE;FT;Data Scientist;USD;US;0;US;M;150000;150000
2022;SE;FT;Data Scientist;USD;US;0;US;M;95550;95550
2022;MI;FT;Data Analyst;USD;US;100;US;M;167000;167000
2022;MI;FT;Data Analyst;USD;US;100;US;M;115500;115500
2022;SE;FT;Data Analyst;USD;US;100;US;M;112900;112900
2022;SE;FT;Data Analyst;USD;US;100;US;M;90320;90320
2022;SE;FT;Data Analyst;USD;US;100;US;M;112900;112900
2022;SE;FT;Data Analyst;USD;US;100;US;M;90320;90320
2022;SE;FT;Data Engineer;USD;US;100;US;M;165400;165400
2022;SE;FT;Data Engineer;USD;US;100;US;M;132320;132320
2022;SE;FT;Data Engineer;USD;US;100;US;M;243900;243900
2022;SE;FT;Data Engineer;USD;US;100;US;M;156600;156600
2022;SE;FT;Data Analyst;USD;US;100;US;M;136600;136600
2022;SE;FT;Data Analyst;USD;US;100;US;M;109280;109280
2022;SE;FT;Data Engineer;USD;US;100;US;M;128875;128875
2022;SE;FT;Data Engineer;USD;US;100;US;M;93700;93700
2022;EX;FT;Head of Data Science;USD;US;100;US;M;224000;224000
2022;EX;FT;Head of Data Science;USD;US;100;US;M;167875;167875
2022;EX;FT;Analytics Engineer;USD;US;100;US;M;175000;175000
2022;EX;FT;Analytics Engineer;USD;US;100;US;M;135000;135000
2022;SE;FT;Data Engineer;USD;US;100;US;L;209100;209100
2022;SE;FT;Data Engineer;USD;US;100;US;L;154600;154600
2022;SE;FT;Data Engineer;USD;US;100;US;M;180000;180000
2022;SE;FT;Data Engineer;USD;US;100;US;M;160000;160000
2022;SE;FT;Data Scientist;USD;US;0;US;L;205300;205300
2022;SE;FT;Data Scientist;USD;US;0;US;L;140400;140400
2022;SE;FT;Data Scientist;USD;US;100;US;M;176000;176000
2022;SE;FT;Data Scientist;USD;US;100;US;M;144000;144000
2022;SE;FT;Data Engineer;USD;US;100;US;M;200100;200100
2022;SE;FT;Data Engineer;USD;US;100;US;M;160000;160000
2022;SE;FT;Data Engineer;USD;US;0;US;M;70500;70500
2022;SE;FT;Data Engineer;USD;US;0;US;M;54000;54000
2022;SE;FT;Data Scientist;USD;US;0;US;M;205300;205300
2022;SE;FT;Data Scientist;USD;US;0;US;M;140400;140400
2022;SE;FT;Analytics Engineer;USD;US;0;US;M;205300;205300
2022;SE;FT;Analytics Engineer;USD;US;0;US;M;184700;184700
2022;SE;FT;Data Engineer;USD;US;100;US;M;175100;175100
2022;SE;FT;Data Engineer;USD;US;100;US;M;140250;140250
2022;SE;FT;Data Analyst;USD;US;100;US;M;116150;116150
2022;SE;FT;Data Analyst;USD;US;100;US;M;99050;99050
2022;SE;FT;Data Engineer;USD;US;100;US;M;145000;145000
2022;SE;FT;Data Engineer;USD;US;100;US;M;130000;130000
2022;SE;FT;Data Analyst;USD;US;100;US;M;112900;112900
2022;SE;FT;Data Analyst;USD;US;100;US;M;90320;90320
2022;MI;FT;Data Analyst;USD;CA;0;CA;M;85000;85000
2022;MI;FT;Data Analyst;USD;CA;0;CA;M;75000;75000
2022;SE;FT;Machine Learning Engineer;USD;US;100;US;M;214000;214000
2022;SE;FT;Machine Learning Engineer;USD;US;100;US;M;192600;192600
2022;SE;FT;Data Architect;USD;US;100;US;M;266400;266400
2022;SE;FT;Data Architect;USD;US;100;US;M;213120;213120
2022;SE;FT;Data Engineer;USD;US;100;US;M;155000;155000
2022;SE;FT;Data Engineer;USD;US;100;US;M;115000;115000
2022;MI;FT;Data Scientist;USD;US;0;US;M;141300;141300
2022;MI;FT;Data Scientist;USD;US;0;US;M;102100;102100
2022;SE;FT;Data Analyst;USD;US;100;US;M;115934;115934
2022;SE;FT;Data Analyst;USD;US;100;US;M;81666;81666
2022;MI;FT;Data Engineer;USD;US;0;US;M;206699;206699
2022;MI;FT;Data Engineer;USD;US;0;US;M;99100;99100
2022;SE;FT;Data Engineer;USD;US;100;US;M;130000;130000
2022;SE;FT;Data Engineer;USD;US;100;US;M;110500;110500
2022;MI;FT;Data Analyst;GBP;GB;0;GB;M;50000;61566
2022;MI;FT;Data Analyst;GBP;GB;0;GB;M;35000;43096
2022;SE;FT;Data Analyst;USD;US;100;US;M;80000;80000
2022;SE;FT;Data Analyst;USD;US;100;US;M;60000;60000
2022;SE;FT;Data Architect;USD;US;100;US;M;192564;192564
2022;SE;FT;Data Architect;USD;US;100;US;M;144854;144854
2022;SE;FT;Data Scientist;USD;US;100;US;M;230000;230000
2022;SE;FT;Data Scientist;USD;US;100;US;M;150000;150000
2022;SE;FT;Data Analytics Manager;USD;US;100;US;M;150260;150260
2022;SE;FT;Data Analytics Manager;USD;US;100;US;M;109280;109280
2022;SE;FT;Data Analyst;USD;US;100;US;M;170000;170000
2022;SE;FT;Data Analyst;USD;US;100;US;M;150000;150000
2022;MI;FT;Data Scientist;USD;US;100;US;M;160000;160000
2022;MI;FT;Data Scientist;USD;US;100;US;M;130000;130000
2022;EN;FT;Data Analyst;USD;CA;0;CA;M;67000;67000
2022;EN;FT;Data Analyst;USD;CA;0;CA;M;52000;52000
2022;SE;FT;Data Engineer;USD;US;100;US;M;154000;154000
2022;SE;FT;Data Engineer;USD;US;100;US;M;126000;126000
2022;SE;FT;Data Analyst;USD;US;0;US;M;129000;129000
2022;SE;FT;Data Analyst;USD;US;0;US;M;99000;99000
2022;SE;FT;Data Scientist;USD;US;100;US;M;210000;210000
2022;SE;FT;Data Scientist;USD;US;100;US;M;140000;140000
2022;SE;FT;Data Scientist;USD;US;100;US;M;210000;210000
2022;SE;FT;Data Scientist;USD;US;100;US;M;140000;140000
2022;SE;FT;Data Scientist;USD;US;100;US;M;210000;210000
2022;SE;FT;Data Scientist;USD;US;100;US;M;140000;140000
2022;SE;FT;Data Analyst;USD;US;100;US;M;100000;100000
2022;SE;FT;Data Analyst;USD;US;100;US;M;69000;69000
2022;SE;FT;Data Scientist;USD;US;100;US;M;210000;210000
2022;SE;FT;Data Scientist;USD;US;100;US;M;140000;140000
2022;SE;FT;Data Analyst;USD;US;100;US;M;150075;150075
2022;SE;FT;Data Analyst;USD;US;100;US;M;110925;110925
2022;SE;FT;Data Engineer;USD;US;100;US;M;100000;100000
2022;SE;FT;Data Engineer;USD;US;100;US;M;25000;25000
2022;SE;FT;Data Analyst;USD;US;100;US;M;126500;126500
2022;SE;FT;Data Analyst;USD;US;100;US;M;106260;106260
2022;SE;FT;Data Engineer;USD;US;100;US;M;220110;220110
2022;SE;FT;Data Engineer;USD;US;100;US;M;160080;160080
2022;SE;FT;Data Analyst;USD;US;100;US;M;105000;105000
2022;SE;FT;Data Analyst;USD;US;100;US;M;100000;100000
2022;SE;FT;Data Analyst;USD;US;100;US;M;170000;170000
2022;SE;FT;Data Analyst;USD;US;100;US;M;135000;135000
2022;SE;FT;Data Scientist;USD;US;100;US;M;230000;230000
2022;SE;FT;Data Scientist;USD;US;100;US;M;140000;140000
2022;MI;FT;Data Analyst;USD;US;100;US;M;135000;135000
2022;MI;FT;Data Analyst;USD;US;100;US;M;50000;50000
2022;SE;FT;Data Scientist;USD;US;100;US;M;220000;220000
2022;SE;FT;Data Scientist;USD;US;100;US;M;140000;140000
2022;MI;FT;Data Scientist;GBP;GB;0;GB;M;140000;172386
2022;MI;FT;Data Scientist;GBP;GB;0;GB;M;70000;86193
2022;SE;FT;Machine Learning Engineer;USD;US;100;US;M;220000;220000
2022;SE;FT;Machine Learning Engineer;USD;US;100;US;M;120000;120000
2022;MI;FT;Data Scientist;USD;US;100;US;M;200000;200000
2022;MI;FT;Data Scientist;USD;US;100;US;M;120000;120000
2022;SE;FT;Machine Learning Engineer;USD;AE;100;AE;S;120000;120000
2022;SE;FT;Machine Learning Engineer;USD;AE;100;AE;S;65000;65000
2022;EX;FT;Data Engineer;USD;US;100;US;M;324000;324000
2022;EX;FT;Data Engineer;USD;US;100;US;M;216000;216000
2022;SE;FT;Data Engineer;USD;US;100;US;M;210000;210000
2022;SE;FT;Data Engineer;USD;US;100;US;M;100000;100000
2022;SE;FT;Data Scientist;USD;US;100;US;M;185100;185100
2022;SE;FT;Data Scientist;USD;US;100;US;M;104890;104890
2022;SE;FT;Data Engineer;USD;US;100;US;M;105000;105000
2022;SE;FT;Data Engineer;USD;US;100;US;M;80000;80000
2022;MI;FT;Machine Learning Developer;CAD;CA;100;CA;M;100000;76814
2020;SE;FT;Machine Learning Manager;CAD;CA;50;CA;L;157000;117104
2022;EX;FT;Director of Data Science;CAD;CA;50;CA;L;250000;192037
2022;MI;FT;Machine Learning Engineer;USD;US;100;US;S;120000;120000
2022;MI;FT;Business Data Analyst;INR;IN;100;IN;M;1400000;17805
2022;MI;FT;Data Scientist;INR;IN;100;IN;L;2400000;30523
2022;MI;FT;Machine Learning Infrastructure Engineer;EUR;PT;50;PT;L;53000;55685
2022;MI;PT;Data Engineer;EUR;DE;50;DE;L;50000;52533
2022;EN;FT;Data Scientist;INR;IN;100;IN;M;1400000;17805
2022;MI;FT;Applied Machine Learning Scientist;USD;BO;100;US;L;75000;75000
2022;MI;FT;Applied Data Scientist;USD;US;100;US;L;157000;157000
2022;MI;FT;Business Data Analyst;CAD;CA;50;CA;L;90000;69133
2022;EN;FT;Data Engineer;USD;US;100;US;S;65000;65000
2022;SE;FT;Machine Learning Engineer;EUR;IE;100;IE;S;65000;68293
2021;MI;FT;Data Scientist;USD;US;50;US;L;109000;109000
2022;MI;FT;Data Scientist;CAD;CA;100;CA;M;88000;67597
2022;EN;FT;Computer Vision Engineer;USD;PT;100;LU;M;10000;10000
2022;MI;FT;Data Analyst;USD;GR;100;GR;S;20000;20000
2021;SE;FT;Head of Data;EUR;SI;100;SI;L;87000;102839
2022;SE;FT;Head of Data;USD;MY;100;US;M;200000;200000
2022;EN;FT;Data Scientist;CAD;CA;100;CA;L;66500;51081
2022;MI;FT;Data Scientist;USD;US;100;US;M;78000;78000
2022;SE;FT;Data Engineer;USD;US;100;US;M;135000;135000
2022;SE;FT;Data Engineer;USD;US;100;US;M;115000;115000
2022;MI;FT;Machine Learning Engineer;AUD;AU;100;AU;L;121000;83864
2022;EN;FT;Data Scientist;USD;JP;100;MY;L;40000;40000
2022;MI;FT;Head of Data;EUR;EE;100;EE;S;30000;31520
2022;SE;FT;Machine Learning Engineer;EUR;NL;100;NL;L;57000;59888
2020;EN;FT;Data Engineer;EUR;PK;100;DE;L;48000;54742
2022;SE;FT;Research Scientist;EUR;FR;50;FR;L;85000;89306
2022;EN;FT;Data Scientist;AUD;AU;50;AU;M;120000;83171
2022;SE;FT;Data Scientist;USD;US;100;US;M;165000;165000
2022;MI;FT;Machine Learning Scientist;USD;US;50;US;M;153000;153000
2022;SE;FT;Data Scientist;USD;BR;100;US;M;100000;100000
2022;SE;FT;Machine Learning Developer;CAD;CA;100;CA;M;100000;76814
2022;MI;FT;Data Scientist;PLN;PL;100;PL;L;150000;33609
2022;MI;FT;Principal Data Analyst;USD;CA;100;CA;S;75000;75000
2020;MI;FT;Product Data Analyst;USD;HN;0;HN;S;20000;20000
2022;EN;CT;Applied Machine Learning Scientist;EUR;TN;100;CZ;M;29000;30469
2021;MI;FT;Research Scientist;USD;CZ;50;CZ;L;69999;69999
2022;EN;FT;Data Engineer;EUR;PK;100;DE;M;52800;55475
2022;MI;FT;Research Scientist;EUR;AT;0;AT;L;59000;61989
2022;SE;FT;Data Science Manager;USD;US;100;US;M;152500;152500
2022;EN;FT;Research Scientist;USD;US;100;US;L;120000;120000
2022;MI;FT;Data Scientist;USD;US;100;US;L;135000;135000
2022;SE;FT;Data Analytics Lead;USD;US;100;US;L;405000;405000
2021;SE;FT;Data Engineer;USD;US;0;US;L;150000;150000
2021;SE;FT;Data Science Manager;USD;US;0;US;L;240000;240000
2021;MI;FT;Data Analyst;USD;US;100;US;L;135000;135000
2021;EN;FT;Data Scientist;USD;US;100;US;M;80000;80000
2022;SE;FT;Applied Data Scientist;USD;US;100;US;L;380000;380000
2022;MI;FT;Data Scientist;CHF;CH;0;CH;L;115000;120402
2022;SE;FT;Applied Data Scientist;USD;US;100;US;L;177000;177000
2022;MI;FT;Data Engineer;EUR;FR;100;FR;M;62000;65141
2022;MI;FT;Data Scientist;USD;RU;100;US;S;48000;48000
2022;EN;FT;Data Analytics Engineer;USD;PK;0;PK;M;20000;20000
2021;SE;FT;Principal Data Scientist;USD;US;0;US;L;220000;220000
2021;MI;FT;ML Engineer;JPY;JP;50;JP;S;8500000;77364
2021;MI;FT;ML Engineer;JPY;JP;50;JP;S;7000000;63711
2022;EN;FT;Computer Vision Software Engineer;USD;AU;100;AU;S;150000;150000
2021;MI;FT;Data Analyst;USD;US;100;US;M;90000;90000
2022;MI;FL;Data Scientist;USD;CA;100;US;M;100000;100000
2021;EN;FT;Data Scientist;USD;US;0;US;S;100000;100000
2022;EN;PT;Data Scientist;USD;DZ;50;DZ;M;100000;100000
2022;SE;FT;Research Scientist;USD;US;50;US;L;144000;144000
2022;SE;FT;Principal Data Scientist;EUR;DE;100;DE;M;148000;155499
2021;SE;FT;Computer Vision Engineer;USD;BR;100;BR;M;24000;24000
2021;MI;FT;Applied Machine Learning Scientist;USD;VN;100;US;M;38400;38400
2022;EN;FT;Financial Data Analyst;USD;US;50;US;L;100000;100000
2021;MI;FT;Data Scientist;USD;US;100;US;S;82500;82500
2021;EN;FT;Data Scientist;EUR;FR;50;FR;M;42000;49646
2021;SE;FT;Lead Data Scientist;INR;IN;50;IN;L;3000000;40570
2022;EN;FT;Data Engineer;USD;US;100;US;M;120000;120000
2022;SE;FT;Lead Machine Learning Engineer;EUR;DE;0;DE;M;80000;84053
2021;EN;FT;Machine Learning Engineer;USD;IN;100;IN;S;20000;20000
2022;EN;FT;Computer Vision Engineer;USD;US;0;US;M;125000;125000
2021;MI;FT;Data Scientist;INR;IN;0;IN;S;700000;9466
2021;SE;FT;Machine Learning Scientist;USD;US;50;US;S;120000;120000
2021;EN;PT;Data Analyst;EUR;ES;50;ES;M;8760;10354
2021;EN;FT;Applied Data Scientist;GBP;GB;0;GB;L;80000;110037
2022;EN;FT;ML Engineer;EUR;PT;100;PT;L;20000;21013
2021;EN;FT;Data Analyst;USD;US;100;US;M;50000;50000
2021;SE;FT;Principal Data Engineer;USD;US;100;US;M;200000;200000
2021;MI;FT;Big Data Engineer;USD;ES;50;RO;M;60000;60000
2021;MI;FT;Data Engineer;USD;US;100;US;L;200000;200000
2021;EN;FT;Machine Learning Developer;USD;IQ;50;IQ;S;100000;100000
2021;MI;FT;Data Engineer;USD;US;100;US;L;100000;100000
2021;SE;FT;Machine Learning Engineer;EUR;BE;50;BE;M;70000;82744
2020;MI;FT;Data Engineer;EUR;DE;100;DE;S;51999;59303
2021;MI;FT;Research Scientist;EUR;FR;50;FR;M;53000;62649
2021;MI;FT;Data Engineer;GBP;GB;100;GB;L;60000;82528
2021;MI;FT;Data Architect;USD;US;100;US;L;170000;170000
2021;MI;FT;Data Architect;USD;US;100;US;L;150000;150000
2021;EN;FT;BI Data Analyst;USD;US;50;US;S;55000;55000
2021;EX;FT;Director of Data Science;USD;US;0;US;L;250000;250000
2021;EN;FT;Data Engineer;USD;US;100;US;L;80000;80000
2020;EN;FT;Big Data Engineer;USD;US;100;US;L;70000;70000
2021;EX;FT;Director of Data Science;EUR;DE;50;DE;M;110000;130026
2021;EN;FT;Data Science Consultant;EUR;DE;50;DE;L;54000;63831
2020;SE;FT;Data Scientist;EUR;GR;100;US;L;60000;68428
2021;EX;FT;Head of Data Science;USD;RU;0;RU;M;85000;85000
2021;EX;FT;Head of Data;USD;RU;50;RU;L;230000;230000
2021;EN;FT;Machine Learning Engineer;USD;US;100;US;S;125000;125000
2021;SE;FT;Data Analytics Manager;USD;US;100;US;M;120000;120000
2020;MI;FT;Research Scientist;USD;US;0;US;M;450000;450000
2020;MI;FT;Data Analyst;EUR;FR;50;FR;L;41000;46759
2020;MI;FT;Data Engineer;EUR;AT;50;AT;L;65000;74130
2021;SE;FT;Data Science Engineer;CAD;CA;50;CA;L;159500;127221
2021;SE;FT;Data Science Manager;USD;US;100;US;L;144000;144000
2021;EN;FT;Data Scientist;USD;UA;100;UA;L;13400;13400
2021;MI;FT;Data Scientist;CAD;CA;100;CA;L;95000;75774
2021;MI;FT;Data Scientist;USD;US;100;US;M;150000;150000
2020;MI;FT;Data Science Consultant;USD;US;100;US;L;103000;103000
2021;SE;FT;Data Engineer;USD;US;100;US;L;153000;153000
2021;MI;FT;Data Engineer;USD;US;100;US;L;90000;90000
2021;EN;FT;Data Analyst;USD;US;100;US;S;90000;90000
2021;EN;FT;Data Analyst;USD;US;100;US;S;60000;60000
2021;MI;FT;Data Scientist;USD;NG;100;NG;L;50000;50000
2021;EN;PT;AI Scientist;USD;PK;100;US;M;12000;12000
2021;MI;PT;3D Computer Vision Researcher;INR;IN;50;IN;M;400000;5409
2021;MI;CT;ML Engineer;USD;US;100;US;L;270000;270000
2021;MI;FT;Applied Data Scientist;CAD;GB;50;CA;L;68000;54238
2021;MI;FT;Machine Learning Engineer;EUR;ES;100;ES;S;40000;47282
2021;EX;FT;Director of Data Science;EUR;IT;100;PL;L;130000;153667
2021;MI;FT;Data Engineer;PLN;PL;100;PL;L;110000;28476
2021;MI;FT;Data Analytics Engineer;USD;US;100;US;L;110000;110000
2021;EN;FT;Research Scientist;GBP;GB;50;GB;L;60000;82528
2020;EN;FT;Machine Learning Engineer;USD;US;50;US;L;250000;250000
2021;EN;FT;Data Analyst;EUR;FR;50;FR;M;50000;59102
2021;SE;FT;Data Analyst;USD;BG;100;US;S;80000;80000
2020;EN;FT;Data Analyst;USD;NG;100;NG;S;10000;10000
2020;EN;FT;Machine Learning Engineer;USD;US;100;US;S;138000;138000
2021;MI;FT;Data Engineer;USD;US;100;US;L;140000;140000
2021;SE;FT;Data Analytics Engineer;EUR;DE;100;DE;L;67000;79197
2021;SE;FT;Lead Data Analyst;USD;US;100;US;L;170000;170000
2021;EN;FT;Data Analyst;USD;US;100;US;M;80000;80000
2020;MI;FT;Data Scientist;USD;PH;100;US;S;45760;45760
2021;MI;FT;BI Data Analyst;USD;US;100;US;M;100000;100000
2021;SE;FT;Data Scientist;EUR;FR;50;FR;L;45000;53192
2021;EX;FT;Head of Data;USD;US;100;US;L;235000;235000
2021;EX;FT;BI Data Analyst;USD;IN;100;US;L;150000;150000
2020;EX;FT;Data Engineer;EUR;ES;50;ES;L;70000;79833
2021;EN;FT;Machine Learning Scientist;USD;US;100;US;L;225000;225000
2021;EN;FT;Data Science Consultant;EUR;DE;100;DE;S;65000;76833
2020;MI;FT;Machine Learning Infrastructure Engineer;EUR;PT;0;PT;M;44000;50180
2021;SE;FT;Marketing Data Analyst;EUR;GR;100;DK;L;75000;88654
2021;SE;FT;Lead Data Engineer;GBP;GB;100;GB;S;75000;103160
2021;SE;FT;Data Engineer;GBP;GB;100;GB;M;82500;113476
2021;SE;FT;Machine Learning Engineer;EUR;DE;50;DE;L;80000;94564
2021;EN;FT;Data Engineer;INR;IN;100;IN;L;2250000;30428
2021;SE;FT;Data Engineer;USD;US;100;US;M;150000;150000
2021;SE;FT;Data Engineer;USD;US;100;US;S;115000;115000
2021;MI;FT;Research Scientist;CAD;CA;100;CA;L;235000;187442
2021;MI;FT;Data Analyst;GBP;GB;50;GB;L;37456;51519
2020;MI;FT;Data Engineer;USD;US;100;US;L;106000;106000
2020;MI;FT;Data Engineer;GBP;GB;50;GB;L;88000;112872
2021;MI;FT;BI Data Analyst;HUF;HU;50;US;L;11000000;36259
2021;SE;FT;Data Engineer;USD;US;100;US;L;150000;150000
2020;EN;PT;ML Engineer;EUR;DE;100;DE;S;14000;15966
2021;MI;FT;Computer Vision Software Engineer;EUR;DE;100;US;S;81000;95746
2021;EN;FT;Computer Vision Software Engineer;USD;US;100;US;M;70000;70000
2020;MI;FT;Data Scientist;GBP;GB;100;GB;S;60000;76958
2021;MI;FT;Cloud Data Engineer;SGD;SG;50;SG;L;120000;89294
2021;EN;FT;Data Scientist;INR;IN;50;IN;L;2200000;29751
2021;SE;FT;Lead Data Engineer;USD;US;0;US;L;276000;276000
2020;SE;FT;Data Engineer;USD;US;100;US;L;188000;188000
2021;SE;FT;Cloud Data Engineer;USD;BR;100;US;S;160000;160000
2020;MI;FT;Data Scientist;USD;US;100;US;L;105000;105000
2021;MI;FT;Data Engineer;USD;US;100;US;L;200000;200000
2021;SE;FT;Data Engineer;USD;US;100;US;L;174000;174000
2021;MI;FT;Data Analyst;USD;US;100;US;L;93000;93000
2021;EN;FT;Data Scientist;INR;IN;100;IN;M;2100000;28399
2021;SE;FT;Research Scientist;EUR;PT;50;PT;L;51400;60757
2021;EN;FT;Data Scientist;USD;US;100;US;S;90000;90000
2020;MI;FT;Data Engineer;EUR;FR;50;FR;L;61500;70139
2020;EN;FT;Data Analyst;INR;IN;0;IN;S;450000;6072
2020;SE;FT;Data Engineer;MXN;MX;0;MX;S;720000;33511
2021;SE;FT;Principal Data Analyst;USD;US;100;US;M;170000;170000
2021;SE;FT;Data Engineer;GBP;GB;50;GB;L;70000;96282
2021;MI;FT;Data Engineer;TRY;TR;0;TR;M;108000;12103
2021;EN;FT;Data Scientist;EUR;FR;50;FR;L;31000;36643
2021;MI;FT;Data Engineer;GBP;GB;50;GB;L;52500;72212
2020;EN;FT;Data Analyst;USD;US;100;US;L;91000;91000
2021;SE;FT;Big Data Architect;CAD;CA;50;CA;M;125000;99703
2021;SE;FT;Data Scientist;USD;US;100;US;L;165000;165000
2021;MI;FT;Data Analyst;USD;US;100;US;L;80000;80000
2021;SE;FT;Data Scientist;CAD;CA;100;CA;L;130000;103691
2021;EN;FT;Data Engineer;INR;IN;50;IN;M;1600000;21637
2020;EN;FT;Research Scientist;USD;NL;50;NL;L;42000;42000
2020;MI;FT;Lead Data Scientist;USD;AE;0;AE;L;115000;115000
2021;MI;FT;Research Scientist;CAD;CA;100;CA;M;80000;63810
2020;SE;FT;Machine Learning Scientist;USD;JP;0;JP;S;260000;260000
2021;MI;FT;Head of Data Science;USD;US;0;US;S;110000;110000
2021;MI;FT;Data Architect;USD;US;100;US;L;180000;180000
2021;SE;FT;Data Analyst;USD;US;100;US;L;200000;200000
2020;SE;FT;Big Data Engineer;GBP;GB;50;GB;M;85000;109024
2021;SE;FT;Data Engineer;USD;US;100;US;L;200000;200000
2021;SE;FT;ML Engineer;USD;US;100;US;S;256000;256000
